models=FreeWay	maxpausetime=2	minspeed=22	fixedacceleration=false	maps=FreeWay	dir1lanespace=0	height=1000	lanenum=1	width=3000	dir2lanespace=0	pointsX=358.0,2577.0,2572.0,	dir12space=50	pointsY=58.0,56.0,614.0,	maxacceleration=2	maxspeed=33	safedistanceratio=2.0	positiveaccratio=20.0	filenamegenerator=simple	seed=testnew	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=30	maxsimulationtime=90
Time	Node	PositionX	PositionY	Speed	Direction Angle
8	22	1243	7	7.75	3.14
8	23	1915	6	9.23	3.14
8	24	859	7	8.27	3.14
8	25	1153	57	3.32	6.28
8	26	760	57	6.39	6.28
8	27	757	57	5.7	6.28
8	28	762	7	8.65	3.14
8	29	2137	56	5.08	6.28
9	0	1725	56	7.89	6.28
9	1	1506	6	9.25	3.14
9	2	2079	6	11.36	3.14
9	3	498	57	7.04	6.28
9	4	2449	56	9.56	6.28
9	5	357	51	11.05	1.57
9	6	1164	7	11.13	3.14
9	7	1878	56	9.32	6.28
9	8	2622	548	7.98	4.72
9	9	568	7	9.63	3.14
9	10	2626	85	9.26	4.72
9	11	2407	6	7.13	3.14
9	12	2553	6	6.92	3.14
9	13	2572	596	11.42	1.58
9	14	2623	494	7.86	4.72
9	15	357	18	10.3	1.57
9	16	395	7	6.44	3.14
9	17	499	7	5.43	3.14
9	18	1312	7	7.28	3.14
9	19	2572	56	8.4	6.28
9	20	523	7	10.06	3.14
9	21	2350	56	6.58	6.28
9	22	1233	7	9.66	3.14
9	23	1904	6	10.54	3.14
9	24	849	7	9.78	3.14
9	25	1158	57	5.18	6.28
9	26	767	57	7.18	6.28
9	27	763	57	5.93	6.28
9	28	751	7	10.13	3.14
9	29	2144	56	6.47	6.28
10	0	1734	56	8.89	6.28
10	1	1496	6	10.28	3.14
10	2	2067	6	12.36	3.14
10	3	505	57	7.7	6.28
10	4	2457	56	8.74	6.28
10	5	358	58	13.03	1.57
10	6	1151	7	12.81	3.14
10	7	1887	56	9.53	6.28
10	8	2622	538	9.24	4.72
10	9	557	7	10.72	3.14
10	10	2626	74	11.22	4.72
10	11	2400	6	7.63	3.14
10	12	2545	6	7.6	3.14
10	13	2572	608	12.66	1.58
10	14	2623	484	9.7	4.72
10	15	357	29	10.85	1.57
10	16	388	7	7.46	3.14
10	17	492	7	7.19	3.14
10	18	1304	7	7.83	3.14
10	19	2577	56	9.98	6.28
10	20	511	7	11.49	3.14
10	21	2358	56	7.45	6.28
10	22	1222	7	11.39	3.14
10	23	1893	6	11.63	3.14
10	24	838	7	11.51	3.14
10	25	1164	57	5.33	6.28
10	26	774	57	7.61	6.28
10	27	770	57	7.61	6.28
10	28	741	7	10.81	3.14
10	29	2151	56	6.91	6.28
11	0	1744	56	10.34	6.28
11	1	1484	6	11.63	3.14
11	2	2054	6	12.7	3.14
11	3	515	57	9.07	6.28
11	4	2466	56	8.98	6.28
11	5	358	58	13.32	6.28
11	6	1138	7	13.41	3.14
11	7	1898	56	10.38	6.28
11	8	2622	530	8.04	4.72
11	9	546	7	11.2	3.14
11	10	2626	63	11.37	4.72
11	11	2390	6	9.48	3.14
11	12	2539	6	6.57	3.14
11	13	2572	614	14.52	1.58
11	14	2623	473	10.68	4.72
11	15	357	41	12.52	1.57
11	16	379	7	9.02	3.14
11	17	485	7	7.31	3.14
11	18	1295	7	9.28	3.14
11	19	2576	65	9.99	1.58
11	20	499	7	11.92	3.14
11	21	2367	56	8.91	6.28
11	22	1210	7	11.88	3.14
11	23	1881	6	11.87	3.14
11	24	825	7	12.44	3.14
11	25	1169	57	5.48	6.28
11	26	783	57	8.18	6.28
11	27	779	57	8.18	6.28
11	28	729	7	11.53	3.14
11	29	2159	56	8.37	6.28
12	0	1756	56	11.8	6.28
12	1	1471	6	13.03	3.14
12	2	2041	6	13.19	3.14
12	3	524	57	9.75	6.28
12	4	2476	56	9.73	6.28
12	5	373	57	15.13	6.28
12	6	1124	7	13.85	3.14
12	7	1908	56	10.42	6.28
12	8	2622	521	9.4	4.72
12	9	535	7	11.17	3.14
12	10	2627	49	13.23	4.72
12	11	2380	6	10.59	3.14
12	12	2532	6	6.9	3.14
12	13	2572	614	16.48	0.01
12	14	2623	461	12.01	4.72
12	15	357	54	12.66	1.57
12	16	368	7	10.28	3.14
12	17	477	7	7.7	3.14
12	18	1285	7	9.7	3.14
12	19	2576	75	9.67	1.58
12	20	492	7	7.7	3.14
12	21	2377	56	10.35	6.28
12	22	1196	7	13.82	3.14
12	23	1868	6	12.55	3.14
12	24	815	7	10.55	3.14
12	25	1176	57	6.95	6.28
12	26	792	57	9.76	6.28
12	27	788	57	9.58	6.28
12	28	716	7	13.18	3.14
12	29	2166	56	6.39	6.28
13	0	1769	56	12.43	6.28
13	1	1457	7	13.74	3.14
13	2	2026	6	14.87	3.14
13	3	534	57	9.95	6.28
13	4	2487	56	11.38	6.28
13	5	388	57	15.63	6.28
13	6	1110	7	14.43	3.14
13	7	1920	56	11.59	6.28
13	8	2622	510	10.5	4.72
13	9	522	7	12.98	3.14
13	10	2627	36	13.8	4.72
13	11	2370	6	10	3.14
13	12	2525	6	7.02	3.14
13	13	2588	614	16.74	0.01
13	14	2623	449	12.34	4.72
13	15	358	58	12.88	1.57
13	16	357	8	11.62	3.14
13	17	468	7	9.39	3.14
13	18	1275	7	10.35	3.14
13	19	2576	83	8.21	1.58
13	20	482	7	9.47	3.14
13	21	2389	56	12.17	6.28
13	22	1181	7	15.64	3.14
13	23	1855	6	12.97	3.14
13	24	803	7	12.32	3.14
13	25	1185	57	8.52	6.28
13	26	804	57	11.36	6.28
13	27	799	57	11.36	6.28
13	28	701	7	15.04	3.14
13	29	2174	56	8.13	6.28
14	0	1782	56	13.5	6.28
14	1	1444	7	13.76	3.14
14	2	2013	6	13.01	3.14
14	3	545	57	10.85	6.28
14	4	2501	56	13.04	6.28
14	5	404	57	16.2	6.28
14	6	1094	7	15.52	3.14
14	7	1932	56	12.52	6.28
14	8	2623	498	12.4	4.72
14	9	509	7	13.04	3.14
14	10	2627	21	14.87	4.72
14	11	2358	6	11.38	3.14
14	12	2518	6	7.06	3.14
14	13	2606	614	17.29	0.01
14	14	2623	436	12.81	4.72
14	15	358	58	14.73	6.28
14	16	357	8	13.57	1.57
14	17	457	7	10.28	3.14
14	18	1264	7	11.21	3.14
14	19	2576	92	8.85	1.58
14	20	471	7	11.26	3.14
14	21	2400	56	11.33	6.28
14	22	1163	7	17.39	3.14
14	23	1840	6	14.91	3.14
14	24	789	7	13.82	3.14
14	25	1193	57	8.66	6.28
14	26	816	57	12.12	6.28
